300000005354038,2020-08-24T00:00:00.000+00:00,0,300000003091708,300000003091755
1,2020-08-25T00:00:00.000+00:00,0,300000003091708,300000003091755
2,2020-01-25T00:00:00.000+00:00,10,300000003091708,300000003091755
300000005351047,2020-08-25T00:00:00.000+00:00,1020,300000003091708,300000003091755
1001,2020-08-24T00:00:00.000+00:00,70,-10016,-10016
1002,2020-08-27T00:00:00.000+00:00,400,-10016,-10016
1003,2020-08-27T00:00:00.000+00:00,655,-10016,-10016
1004,2020-08-27T00:00:00.000+00:00,2500,-10016,-10016
300000014562086,2016-01-13T00:00:00.000+00:00,320000,300000003091708,300000014562039
300000014608311,2016-02-25T00:00:00.000+00:00,4576,300000003091708,300000014608285
300000014562356,2023-06-28T00:00:00.000+00:00,10.2,300000003091708,300000003091755
300000005352042,2020-08-24T00:00:00.000+00:00,112.2,300000003091708,300000003091755
300000014826475,2023-06-21T00:00:00.000+00:00,51,300000003091708,300000003091755
300000014826876,2023-06-26T00:00:00.000+00:00,10.2,300000003091708,300000003091755
300000014586242,2023-06-27T00:00:00.000+00:00,1020,300000003091708,300000003091755
300000014586251,2023-06-27T00:00:00.000+00:00,102,300000003091708,300000003091755
300000014575584,2023-06-27T00:00:00.000+00:00,100,300000014585119,300000014909576
2001,2023-06-28T00:00:00.000+00:00,100,300000003169081,300000003169116
300000020680194,2024-03-06T00:00:00.000+00:00,-5000,300000020587633,300000020606475
300000020637828,2023-12-19T00:00:00.000+00:00,5100,300000018902609,300000018902665
2004,2023-05-31T00:00:00.000+00:00,100,300000003169081,300000003169118
300000020680182,2024-03-06T00:00:00.000+00:00,0,300000020594423,300000020606408
300000014586237,2023-06-27T00:00:00.000+00:00,204,300000003091708,300000003091755
300000020680399,2023-12-19T00:00:00.000+00:00,5100,300000018902609,300000018902665
300000020713702,2023-12-19T00:00:00.000+00:00,5100,300000018902609,300000018902665
300000015096011,2023-06-17T00:00:00.000+00:00,2500,300000015094015,300000015094029
300000015094128,2023-07-04T00:00:00.000+00:00,201.96,300000003091708,300000003091755
300000015094129,2023-06-01T00:00:00.000+00:00,-102,300000003091708,300000003091755
5001,2023-02-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5002,2023-04-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5003,2023-05-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5004,2023-01-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5005,2023-03-01T00:00:00.000+00:00,100,300000005977391,300000005977409
300000020680408,2023-12-20T00:00:00.000+00:00,204,300000018902609,300000018902665
300000005353026,2017-04-01T00:00:00.000+00:00,102,300000003091708,300000003091755
300000005353181,2020-08-24T00:00:00.000+00:00,-25,300000003091708,300000003091755
300000014586235,2023-06-27T00:00:00.000+00:00,10.404,300000003091708,300000003091755
300000014586253,2023-06-27T00:00:00.000+00:00,102,300000003091708,300000003091755
300000014638380,2023-06-28T00:00:00.000+00:00,20408,300000014638235,300000014638250
5006,2023-07-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5007,2023-06-01T00:00:00.000+00:00,100,300000005977391,300000005977409
6001,2023-03-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
6002,2023-01-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
6003,2023-04-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
6004,2023-05-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
6005,2023-02-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
300000015094044,2023-07-03T00:00:00.000+00:00,1000,300000015094015,300000015094029
300000015096007,2023-06-17T00:00:00.000+00:00,1800,300000015094015,300000015094029
300000015094108,2023-06-01T00:00:00.000+00:00,102,300000003091708,300000003091755
300000015094160,2023-06-08T00:00:00.000+00:00,112.2,300000003091708,300000003091755
5008,2023-01-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5009,2023-03-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5010,2023-04-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5011,2023-05-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5012,2023-06-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5013,2023-07-01T00:00:00.000+00:00,100,300000005977391,300000005977409
5014,2023-02-01T00:00:00.000+00:00,100,300000005977391,300000005977409
6006,2023-06-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
300000015082495,2023-07-11T00:00:00.000+00:00,10000,300000015094428,300000015094460
300000015082515,2023-07-11T00:00:00.000+00:00,400,300000015094428,300000015094460
300000015146787,2023-07-11T00:00:00.000+00:00,2000,300000015094428,300000015094460
300000015146807,2023-07-11T00:00:00.000+00:00,30000,300000015094428,300000015094460
300000015201302,2023-07-16T00:00:00.000+00:00,12000,300000015094428,300000015094460
300000015099804,2023-07-20T00:00:00.000+00:00,51000,300000015096421,300000015096447
300000015201958,2023-07-20T00:00:00.000+00:00,1090,300000015201646,300000015201677
300000015275604,2023-07-21T00:00:00.000+00:00,-1000,300000015201825,300000015201889
300000015275607,2023-07-21T00:00:00.000+00:00,3000,300000015201825,300000015201889
300000015226905,2022-02-10T00:00:00.000+00:00,1500,300000015099841,300000015099864
300000015356157,2023-07-21T00:00:00.000+00:00,6000,300000015201825,300000015201889
11013,2022-03-10T00:00:00.000+00:00,11000,300000015099841,300000015099864
300000015082521,2023-07-11T00:00:00.000+00:00,500,300000015094428,300000015094460
300000015201095,2023-07-12T00:00:00.000+00:00,10000,300000015094428,300000015094460
300000015201096,2023-07-12T00:00:00.000+00:00,-10000,300000015094428,300000015094460
300000015137943,2023-07-13T00:00:00.000+00:00,10000,300000015094428,300000015094460
7007,2023-01-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7008,2023-02-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7009,2023-03-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7010,2023-04-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7011,2023-05-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7012,2023-06-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7013,2023-07-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7014,2023-08-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
300000015082318,2023-07-10T00:00:00.000+00:00,500,300000003091708,300000015082232
300000015082482,2023-07-11T00:00:00.000+00:00,5000,300000015094428,300000015094460
300000015082516,2023-07-11T00:00:00.000+00:00,-100,300000015094428,300000015094460
300000015146806,2023-07-11T00:00:00.000+00:00,2000,300000015094428,300000015094460
7015,2023-09-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7016,2023-10-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7017,2023-11-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
7018,2023-12-01T00:00:00.000+00:00,10000,300000015094428,300000015094460
300000015137977,2023-07-14T00:00:00.000+00:00,500,300000015094428,300000015094460
300000015094746,2023-07-18T00:00:00.000+00:00,-10000,300000015094428,300000015094460
9001,2022-07-01T00:00:00.000+00:00,44582,300000005977391,300000005977409
9002,2022-04-01T00:00:00.000+00:00,44582,300000005977391,300000005977409
300000015082339,2023-07-10T00:00:00.000+00:00,800,300000003091708,300000015082232
9003,2021-07-01T00:00:00.000+00:00,44582,300000005977391,300000005977409
300000015201805,2023-07-20T00:00:00.000+00:00,100,300000015201646,300000015201677
11004,2023-07-21T00:00:00.000+00:00,50,-222,-222
11006,2023-07-21T00:00:00.000+00:00,80,-222,-222
300000015354302,2023-07-21T00:00:00.000+00:00,0,300000015201825,300000015201889
11007,2022-02-05T00:00:00.000+00:00,5500,300000015099841,300000015099864
11008,2022-03-09T00:00:00.000+00:00,12000,300000015099841,300000015099864
11009,2022-01-03T00:00:00.000+00:00,12000,300000015099841,300000015099864
11010,2022-03-10T00:00:00.000+00:00,11000,300000015099841,300000015099864
300000015354357,2023-07-21T00:00:00.000+00:00,0,300000015201646,300000015201972
300000015356156,2023-07-21T00:00:00.000+00:00,6000,300000015201825,300000015201889
300000015082243,2023-07-10T00:00:00.000+00:00,1020,300000003091708,300000003091755
300000015094750,2023-07-18T00:00:00.000+00:00,5000,300000015094428,300000015094460
300000015314225,2023-07-19T00:00:00.000+00:00,1,300000015096421,300000015096447
300000015356138,2023-07-21T00:00:00.000+00:00,1000,300000015201646,300000015201677
300000015317879,2023-07-21T00:00:00.000+00:00,7000,300000015201825,300000015201889
300000015226907,2022-02-10T00:00:00.000+00:00,500,300000015099841,300000015099864
11014,2022-03-10T00:00:00.000+00:00,11000,300000015099841,300000015099864
300000015356177,2023-07-21T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015354362,2022-01-07T00:00:00.000+00:00,1000,300000015099841,300000015099864
300000015314522,2022-02-02T00:00:00.000+00:00,800,300000015099841,300000015099864
300000015356194,2023-07-21T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015354377,2022-01-03T00:00:00.000+00:00,200,300000015099841,300000015099864
300000015082426,2023-07-10T00:00:00.000+00:00,10000,300000003091708,300000015082232
300000015094471,2023-07-11T00:00:00.000+00:00,25000,300000015094428,300000015094460
300000015082491,2023-07-11T00:00:00.000+00:00,10000,300000015094428,300000015094460
300000015082511,2023-07-11T00:00:00.000+00:00,1000,300000015094428,300000015094460
300000015226227,2023-07-17T00:00:00.000+00:00,1,300000003091708,300000003091755
300000015099970,2022-01-05T00:00:00.000+00:00,1000,300000015099841,300000015099864
300000015226895,2022-01-06T00:00:00.000+00:00,5000,300000015354036,300000015354066
300000015356021,2023-07-20T00:00:00.000+00:00,1000,300000015201825,300000015201889
10001,2022-02-05T00:00:00.000+00:00,7000,300000015099841,300000015099864
10002,2022-03-09T00:00:00.000+00:00,8000,300000015099841,300000015099864
300000015356135,2023-07-21T00:00:00.000+00:00,1000,300000015201646,300000015201677
300000015275601,2023-07-21T00:00:00.000+00:00,1000,300000015201825,300000015201889
6007,2023-07-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
300000015082258,2023-07-10T00:00:00.000+00:00,1000,300000003091708,300000015082232
300000015082486,2023-07-11T00:00:00.000+00:00,30000,300000015094428,300000015094460
300000015082497,2023-07-11T00:00:00.000+00:00,5000,300000015094428,300000015094460
300000015082498,2023-07-11T00:00:00.000+00:00,0,300000015094428,300000015094460
8001,2023-07-13T00:00:00.000+00:00,2000,300000015094428,300000015094460
300000015354212,2023-07-21T00:00:00.000+00:00,1000,300000015201646,300000015201677
300000015275603,2023-07-21T00:00:00.000+00:00,-2000,300000015201825,300000015201889
300000015226903,2022-02-09T00:00:00.000+00:00,500,300000015099841,300000015099864
300000015354353,2023-07-21T00:00:00.000+00:00,4680,300000015099841,300000015099864
11011,2022-01-02T00:00:00.000+00:00,12000,300000015099841,300000015099864
11012,2022-03-09T00:00:00.000+00:00,8000,300000015099841,300000015099864
300000015146805,2023-07-11T00:00:00.000+00:00,200,300000015094428,300000015094460
300000015201080,2023-07-11T00:00:00.000+00:00,40000,300000015094428,300000015094460
300000015226896,2022-01-06T00:00:00.000+00:00,1000,300000015354036,300000015354066
11001,2022-02-10T00:00:00.000+00:00,1500,300000015354036,300000015354066
11002,2022-02-10T00:00:00.000+00:00,9000,300000015354036,300000015354066
11003,2022-01-09T00:00:00.000+00:00,6000,300000015354036,300000015354066
11005,2023-07-21T00:00:00.000+00:00,10,-222,-222
300000015275609,2023-07-21T00:00:00.000+00:00,5500,300000015201825,300000015201889
300000015314518,2022-02-02T00:00:00.000+00:00,-7000,300000015099841,300000015099864
300000015354359,2023-07-21T00:00:00.000+00:00,1500,300000015201825,300000015201889
300000015314520,2022-01-13T00:00:00.000+00:00,400,300000015099841,300000015099864
300000015354360,2022-02-16T00:00:00.000+00:00,1000,300000015099841,300000015099864
300000015377430,2023-07-24T00:00:00.000+00:00,5000,300000015201825,300000015201889
300000015356211,2023-07-30T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015356219,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015356222,2023-07-24T00:00:00.000+00:00,5000,300000015201825,300000015201889
300000015275685,2022-02-01T00:00:00.000+00:00,2000,300000015099841,300000015099864
300000015314591,2023-07-24T00:00:00.000+00:00,1000,300000015099841,300000015099864
300000015377432,2022-01-13T00:00:00.000+00:00,1000,300000015099841,300000015099864
300000015356310,2022-02-01T00:00:00.000+00:00,3000,300000015099841,300000015099864
14007,2023-03-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
300000015309556,2023-08-01T00:00:00.000+00:00,500,300000015292755,300000015309506
300000015770018,2023-08-06T00:00:00.000+00:00,1099,300000015094428,300000015094460
300000015778393,2023-01-01T00:00:00.000+00:00,2000,300000015770131,300000015770157
300000015309293,2022-02-01T00:00:00.000+00:00,600,300000015099841,300000015099864
300000015309294,2022-02-01T00:00:00.000+00:00,500,300000015099841,300000015099864
300000015309303,2023-07-20T00:00:00.000+00:00,800,300000015099841,300000015099864
300000015356266,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015762277,2023-08-08T00:00:00.000+00:00,123,300000015094015,300000015094029
15001,2023-08-08T00:00:00.000+00:00,2000,300000015770073,300000015770097
15002,2023-08-08T00:00:00.000+00:00,2000,300000015770073,300000015770097
15003,2023-08-08T00:00:00.000+00:00,2000,300000015770073,300000015770097
15004,2023-08-08T00:00:00.000+00:00,2000,300000015770073,300000015770097
15005,2023-08-08T00:00:00.000+00:00,2000,300000015770073,300000015770097
300000015778931,2023-08-08T00:00:00.000+00:00,7000,300000015778248,300000015778547
300000015768224,2023-08-08T00:00:00.000+00:00,0,300000015778665,300000015778701
300000015309306,2023-07-24T00:00:00.000+00:00,1800,300000015099841,300000015099864
300000015309312,2022-02-01T00:00:00.000+00:00,1000,300000015099841,300000015099864
300000015356215,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015356248,2023-08-01T00:00:00.000+00:00,3.33,300000015201825,300000015201889
300000015356252,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015356328,2023-07-24T00:00:00.000+00:00,3000,300000015201825,300000015201889
12001,2022-07-01T00:00:00.000+00:00,158100,300000005977391,300000005977409
12002,2023-07-01T00:00:00.000+00:00,167586,300000005977391,300000005977409
12003,2022-04-01T00:00:00.000+00:00,158100,300000005977391,300000005977409
12004,2023-04-01T00:00:00.000+00:00,158100,300000005977391,300000005977409
12005,2022-01-01T00:00:00.000+00:00,158100,300000005977391,300000005977409
12006,2023-01-01T00:00:00.000+00:00,158100,300000005977391,300000005977409
300000015317962,2023-07-24T00:00:00.000+00:00,5000,300000015201825,300000015201889
300000015354396,2023-07-24T00:00:00.000+00:00,2000,300000015099841,300000015099864
300000015356203,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015309308,2023-07-20T00:00:00.000+00:00,300,300000015099841,300000015099864
300000015356208,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015275662,2023-07-24T00:00:00.000+00:00,10000,300000015201825,300000015201889
300000015309315,2022-02-15T00:00:00.000+00:00,2000,300000015099841,300000015099864
300000015275711,2023-07-24T00:00:00.000+00:00,10000,300000015201825,300000015201889
300000015275724,2022-02-01T00:00:00.000+00:00,2000,300000015099841,300000015099864
300000015354409,2023-07-24T00:00:00.000+00:00,1000,300000015099841,300000015099864
300000015275729,2022-02-01T00:00:00.000+00:00,2000,300000015099841,300000015099864
12007,2021-10-01T00:00:00.000+00:00,158100,300000005977391,300000005977409
300000015356206,2023-07-24T00:00:00.000+00:00,2000,300000015201825,300000015201889
300000015356207,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015275667,2023-07-24T00:00:00.000+00:00,10000,300000015201825,300000015201889
300000015356243,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015354405,2023-07-24T00:00:00.000+00:00,0,300000015354036,300000015354066
300000015356320,2023-07-24T00:00:00.000+00:00,3000,300000015201825,300000015201889
300000015356331,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015356332,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
12008,2022-10-01T00:00:00.000+00:00,158100,300000005977391,300000005977409
300000015275926,2023-07-26T00:00:00.000+00:00,50,300000015096421,300000015096447
13001,2023-01-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
13002,2023-05-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
300000015314564,2023-07-24T00:00:00.000+00:00,6000,300000015201825,300000015201889
300000015356202,2023-07-24T00:00:00.000+00:00,3000,300000015201825,300000015201889
300000015354392,2023-07-24T00:00:00.000+00:00,500,300000015099841,300000015099864
300000015317965,2023-07-24T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015275664,2023-07-24T00:00:00.000+00:00,5000,300000015201825,300000015201889
300000015356213,2023-08-29T00:00:00.000+00:00,1000,300000015201825,300000015201889
300000015275670,2022-02-01T00:00:00.000+00:00,2000,300000015099841,300000015099864
300000015275691,2022-02-01T00:00:00.000+00:00,4000,300000015099841,300000015099864
13003,2023-06-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
13004,2023-02-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
13005,2023-03-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
13006,2023-04-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
300000015309289,2022-07-24T00:00:00.000+00:00,1200,300000015099841,300000015099864
300000015309297,2023-07-24T00:00:00.000+00:00,1500,300000015099841,300000015099864
300000015275674,2022-02-01T00:00:00.000+00:00,1000,300000015099841,300000015099864
300000015314603,2023-07-24T00:00:00.000+00:00,4000,300000015099841,300000015099864
300000015275706,2022-02-01T00:00:00.000+00:00,2000,300000015099841,300000015099864
300000015275738,2022-02-26T00:00:00.000+00:00,3000,300000015099841,300000015099864
14001,2023-01-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
14002,2023-02-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
14003,2023-05-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
14004,2023-06-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
14005,2023-07-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
14006,2023-04-01T00:00:00.000+00:00,1000,300000005977391,300000005977409
300000016025922,2023-09-01T00:00:00.000+00:00,0,300000014585361,300000014638521
300000016406566,2023-09-08T00:00:00.000+00:00,0,300000016406436,300000016406473
300000016445132,2023-01-11T00:00:00.000+00:00,600,300000016445064,300000016445087
20001,2023-09-10T00:00:00.000+00:00,300,-222,-222
21001,2023-09-10T00:00:00.000+00:00,400,-222,-222
300000016406891,2023-09-11T00:00:00.000+00:00,50000,300000016354644,300000016354667
300000016406898,2023-09-11T00:00:00.000+00:00,100000,300000016354644,300000016354667
300000016479011,2023-09-11T00:00:00.000+00:00,300000,300000016200970,300000016200986
300000016277582,2023-03-01T00:00:00.000+00:00,20000,300000016277470,300000016277517
300000016277635,2023-02-11T00:00:00.000+00:00,20000,300000016406436,300000016406473
300000016436236,2023-09-11T00:00:00.000+00:00,5000,300000016445064,300000016445087
300000016436238,2023-01-10T00:00:00.000+00:00,1500,300000016445064,300000016445087
16001,2023-08-08T00:00:00.000+00:00,5000,300000015778248,300000015778547
300000015777320,2023-08-09T00:00:00.000+00:00,5600,300000015778248,300000015778547
300000015777322,2023-08-09T00:00:00.000+00:00,-9900,300000015778248,300000015778547
300000015863162,2023-08-09T00:00:00.000+00:00,-3000,300000015770073,300000015770097
300000015863166,2023-08-09T00:00:00.000+00:00,0,300000015762006,300000015762028
300000015867005,2023-08-09T00:00:00.000+00:00,1000,300000015770073,300000015770097
300000015826340,2023-07-20T00:00:00.000+00:00,2012.75,300000003091708,300000015082232
300000015777682,2023-08-19T00:00:00.000+00:00,10020,300000014638235,300000014638250
300000016147096,2023-08-24T00:00:00.000+00:00,99,300000016147011,300000016147071
300000016132078,2023-07-20T00:00:00.000+00:00,2012.75,300000003091708,300000015082232
300000016025902,2023-08-31T00:00:00.000+00:00,1020,300000003220075,300000003220129
300000016117669,2023-09-01T00:00:00.000+00:00,102,300000003091708,300000003091755
300000015762300,2023-08-08T00:00:00.000+00:00,4599,300000015778587,300000015778603
17001,2002-09-09T00:00:00.000+00:00,-10000,300000015778744,300000015778760
17002,2002-09-09T00:00:00.000+00:00,-6000,300000015778744,300000015778760
17003,2023-08-09T00:00:00.000+00:00,5000,300000015778248,300000015778547
17004,2023-08-09T00:00:00.000+00:00,6000,300000015778248,300000015778547
17005,2023-08-09T00:00:00.000+00:00,7000,300000015778248,300000015778547
17006,2023-08-09T00:00:00.000+00:00,8000,300000015778248,300000015778547
17007,2023-08-09T00:00:00.000+00:00,9000,300000015778248,300000015778547
17008,2023-08-09T00:00:00.000+00:00,10000,300000015778248,300000015778547
17009,2023-08-09T00:00:00.000+00:00,11000,300000015778248,300000015778547
17010,2023-08-09T00:00:00.000+00:00,12000,300000015778248,300000015778547
17011,2023-08-09T00:00:00.000+00:00,13000,300000015778248,300000015778547
17012,2023-08-09T00:00:00.000+00:00,14000,300000015778587,300000015778603
17013,2023-08-09T00:00:00.000+00:00,15000,300000015778587,300000015778603
17014,2023-08-09T00:00:00.000+00:00,16000,300000015778587,300000015778603
17015,2023-08-09T00:00:00.000+00:00,17000,300000015778587,300000015778603
17016,2023-08-09T00:00:00.000+00:00,18000,300000015778587,300000015778603
17017,2023-08-09T00:00:00.000+00:00,19000,300000015778587,300000015778603
17018,2023-08-09T00:00:00.000+00:00,5000,300000015778665,300000015778701
17019,2023-08-09T00:00:00.000+00:00,6000,300000015778665,300000015778701
17020,2023-08-09T00:00:00.000+00:00,7000,300000015778665,300000015778701
